Codigo Producto,Nombre Producto,Proveedor,Categoría,Cantidad Por Unidad,Precio Unidad,Unidades En Existencia
1211984001,Té Dharamsala,Exotic Liquids,Bebidas,10 cajas x 20 bolsas,18.00 €,39
1211984003,Cerveza tibetana Barley,Exotic Liquids,Bebidas,24 - bot. 12 l,19.00 €,17
1211984004,Sirope de regaliz,Exotic Liquids,Condimentos,12 - bot. 550 ml,10.00 €,13
1211984006,Especias Cajun del chef Anton,New Orleans Cajun Delights,Condimentos,48 - frascos 6 l,22.00 €,53
1211984007,Mezcla Gumbo del chef Anton,New Orleans Cajun Delights,Condimentos,36 cajas,21.35 €,0
1211984009,Mermelada de grosellas de la abuela,Grandma Kelly's Homestead,Condimentos,12 - frascos 8 l,25.00 €,120
1211984010,Peras secas orgánicas del tío Bob,Grandma Kelly's Homestead,Frutas/Verduras,12 - paq. 1 kg,30.00 €,15
1211984012,Salsa de arándanos Northwoods,Grandma Kelly's Homestead,Condimentos,12 - frascos 12 l,40.00 €,6
1211984013,Buey Mishi Kobe,Tokyo Traders,Carnes,18 - paq. 500 g,97.00 €,29
1211984015,Pez espada,Tokyo Traders,Pescado/Marisco,12 - frascos 200 ml,31.00 €,31
1211984016,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',Lácteos,paq. 1 kg,21.00 €,22
1211984018,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',Lácteos,10 - paq. 500 g,38.00 €,86
1211984019,Algas Konbu,Mayumi's,Pescado/Marisco,caja 2 kg,6.00 €,24
1211984021,Cuajada de judías,Mayumi's,Frutas/Verduras,40 - paq. 100 g,23.25 €,35
1211984022,Salsa de soja baja en sodio,Mayumi's,Condimentos,24 - bot. 250 ml,15.50 €,39
1211984024,Postre de merengue Pavlova,"Pavlova, Ltd.",Repostería,32 - cajas 500 g,17.45 €,29
1211984025,Cordero Alice Springs,"Pavlova, Ltd.",Carnes,20 - latas 1 kg,39.00 €,0
1211984027,Langostinos tigre Carnarvon,"Pavlova, Ltd.",Pescado/Marisco,paq. 16 kg,62.50 €,42
1211984028,Pastas de té de chocolate,"Specialty Biscuits, Ltd.",Repostería,10 cajas x 12 piezas,9.20 €,25
1211984030,Mermelada de Sir Rodney's,"Specialty Biscuits, Ltd.",Repostería,30 cajas regalo,81.00 €,40
1211984031,Bollos de Sir Rodney's,"Specialty Biscuits, Ltd.",Repostería,24 paq. x 4 piezas,10.00 €,3
1211984033,Pan de centeno crujiente estilo Gustaf's,PB Knäckebröd AB,Granos/Cereales,24 - paq. 500 g,21.00 €,104
1211984034,Pan fino,PB Knäckebröd AB,Granos/Cereales,12 - paq. 250 g,9.00 €,61
1211984036,Refresco Guaraná Fantástica,Refrescos Americanas LTDA,Bebidas,12 - latas 355 ml,4.50 €,20
1211984037,Crema de chocolate y nueces NuNuCa,Heli Süßwaren GmbH & Co. KG,Repostería,20 - vasos  450 g,14.00 €,76
1211984039,Ositos de goma Gumbär,Heli Süßwaren GmbH & Co. KG,Repostería,100 - bolsas 250 g,31.23 €,15
1211984040,Chocolate Schoggi,Heli Süßwaren GmbH & Co. KG,Repostería,100 - piezas 100 g,43.90 €,49
1211984042,Col fermentada Rössle,Plutzer Lebensmittelgroßmärkte AG,Frutas/Verduras,25 - latas 825 g,45.60 €,26
1211984043,Salchicha Thüringer,Plutzer Lebensmittelgroßmärkte AG,Carnes,50 bolsas x 30 salch,123.79 €,0
1211984045,Arenque blanco del noroeste,Nord-Ost-Fisch Handelsgesellschaft mbH,Pescado/Marisco,10 - vasos 200 g,25.89 €,10
1211984046,Queso gorgonzola Telino,Formaggi Fortini s.r.l.,Lácteos,12 - paq. 100 g,12.50 €,0
1211984048,Queso Mascarpone Fabioli,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,32.00 €,9
1211984049,Queso de cabra,Norske Meierier,Lácteos,500 g,2.50 €,112
1211984051,Cerveza Sasquatch,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14.00 €,111
1211984052,Cerveza negra Steeleye,Bigfoot Breweries,Bebidas,24 - bot. 12 l,18.00 €,20
1211984054,Escabeche de arenque,Svensk Sjöföda AB,Pescado/Marisco,24 - frascos 250 g,19.00 €,112
1211984055,Salmón ahumado Gravad,Svensk Sjöföda AB,Pescado/Marisco,12 - paq. 500 g,26.00 €,11
1211984057,Vino Côte de Blaye,Aux joyeux ecclésiastiques,Bebidas,12 - bot. 75 cl,263.50 €,17
1211984058,Licor verde Chartreuse,Aux joyeux ecclésiastiques,Bebidas,750 cc por bot.,18.00 €,69
1211984060,Carne de cangrejo de Boston,New England Seafood Cannery,Pescado/Marisco,24 - latas 4 l,18.40 €,123
1211984061,Crema de almejas estilo Nueva Inglaterra,New England Seafood Cannery,Pescado/Marisco,12 - latas 12 l,9.65 €,85
1211984063,Tallarines de Singapur,Leka Trading,Granos/Cereales,32 - 1 kg paq.,14.00 €,26
1211984064,Café de Malasia,Leka Trading,Bebidas,16 - latas 500 g,46.00 €,17
1211984066,Azúcar negra Malacca,Leka Trading,Condimentos,20 - bolsas 2 kg,19.45 €,27
1211984067,Arenque ahumado,Lyngbysild,Pescado/Marisco,paq. 1k,9.50 €,5
1211984069,Arenque salado,Lyngbysild,Pescado/Marisco,4 - vasos 450 g,12.00 €,95
1211984070,Galletas Zaanse,Zaanse Snoepfabriek,Repostería,10 - cajas 4 l,9.50 €,36
1211984072,Chocolate holandés,Zaanse Snoepfabriek,Repostería,10 paq.,12.75 €,15
1211984073,Regaliz,Karkki Oy,Repostería,24 - paq. 50 g,20.00 €,10
1211984075,Chocolate blanco,Karkki Oy,Repostería,12 - barras 100 g,16.25 €,65
1211984076,Manzanas secas Manjimup,"G'day, Mate",Frutas/Verduras,50 - paq. 300 g,53.00 €,20
1211984078,Cereales para Filo,"G'day, Mate",Granos/Cereales,16 - cajas 2 kg,7.00 €,38
1211984079,Empanada de carne,"G'day, Mate",Carnes,48 porc.,32.80 €,0
1211984081,Empanada de cerdo,Ma Maison,Carnes,16 tartas,7.45 €,21
1211984082,Paté chino,Ma Maison,Carnes,24 cajas x 2 tartas,24.00 €,115
1211984084,Gnocchi de la abuela Alicia,Pasta Buttini s.r.l.,Granos/Cereales,24 - paq. 250 g,38.00 €,21
1211984085,Raviolis Angelo,Pasta Buttini s.r.l.,Granos/Cereales,24 - paq. 250 g,19.50 €,36
1211984087,Caracoles de Borgoña,Escargots Nouveaux,Pescado/Marisco,24 porc.,13.25 €,62
1211984088,Raclet de queso Courdavault,Gai pâturage,Lácteos,paq. 5 kg,55.00 €,79
1211984090,Camembert Pierrot,Gai pâturage,Lácteos,15 - paq. 300 g,34.00 €,19
1211984091,Sirope de arce,Forêts d'érables,Condimentos,24 - bot. 500 ml,28.50 €,113
1211984093,Tarta de azúcar,Forêts d'érables,Repostería,48 tartas,49.30 €,17
1211984094,Sandwich de vegetales,"Pavlova, Ltd.",Condimentos,15 - frascos 625 g,43.90 €,24
1211984096,Bollos de pan de Wimmer,Plutzer Lebensmittelgroßmärkte AG,Granos/Cereales,20 bolsas x 4 porc.,33.25 €,22
1211984097,Salsa de pimiento picante de Luisiana,New Orleans Cajun Delights,Condimentos,32 - bot. 8 l,21.05 €,76
1211984099,Especias picantes de Luisiana,New Orleans Cajun Delights,Condimentos,24 - frascos 8 l,17.00 €,4
1211984100,Cerveza Laughing Lumberjack,Bigfoot Breweries,Bebidas,24 - bot. 12 l,14.00 €,52
1211984102,Barras de pan de Escocia,"Specialty Biscuits, Ltd.",Repostería,10 cajas x 8 porc.,12.50 €,6
1211984103,Queso Gudbrandsdals,Norske Meierier,Lácteos,paq. 10 kg,36.00 €,26
1211984105,Cerveza Outback,"Pavlova, Ltd.",Bebidas,24 - bot. 355 ml,15.00 €,15
1211984106,Crema de queso Fløtemys,Norske Meierier,Lácteos,10 - paq. 500 g,21.50 €,26
1211984108,Queso Mozzarella Giovanni,Formaggi Fortini s.r.l.,Lácteos,24 - paq. 200 g,34.80 €,14
1211984109,Caviar rojo,Svensk Sjöföda AB,Pescado/Marisco,24 - frascos150 g,15.00 €,101
1211984111,Queso de soja Longlife,Tokyo Traders,Frutas/Verduras,paq. 5 kg,10.00 €,4
1211984112,Cerveza Klosterbier Rhönbräu,Plutzer Lebensmittelgroßmärkte AG,Bebidas,"24 - bot. 0,5 l",7.75 €,125
1211984114,Licor Cloudberry,Karkki Oy,Bebidas,500 ml,18.00 €,57
1211984115,Salsa verde original Frankfurter,Plutzer Lebensmittelgroßmärkte AG,Condimentos,12 cajas,13.00 €,32
